40.082 -0.000300445
40.1701 -0.00179071
40.2584 -0.00365273
40.3462 -0.00402774
40.3758 -0.00514408
40.4348 -0.00700501
40.5231 -0.00886703
40.64 -0.00887138
40.6987 -0.00961705
40.7868 -0.0107356
40.9041 -0.0118552
40.9921 -0.0129737
41.1678 -0.0137237
41.2838 -0.010754
41.3393 -0.000347185
41.3932 0.0152642
41.444 0.0416564
41.4466 0.0327343
41.4699 0.0528078
41.5306 0.0453706
41.5641 0.0308712
41.5956 0.0230634
41.6278 0.013025
41.6587 0.00707588
41.6896 0.00149853
41.808 -0.00333859
41.9236 0.00111808
42.0095 0.00743459
42.1251 0.012263
42.2429 0.00928465
42.2738 0.00370729
42.3336 -0.000755894
42.4805 -0.00336359
42.626 -0.000766764
42.7435 -0.00262987
42.8612 -0.00523648
42.9787 -0.00709958
43.0667 -0.00821809
43.184 -0.0093377
43.2721 -0.0104562
43.4479 -0.0119497
43.5363 -0.0141835
43.5947 -0.0138139
43.7118 -0.01419
43.8276 -0.0104769
43.8838 -0.00267226
43.9105 0.00624868
43.9656 0.0177708
43.9878 0.0415618
43.9911 0.0304093
44.0437 0.0504816
44.0777 0.0341235
44.1404 0.0199948
44.1726 0.00958466
44.2041 0.00214855
44.3225 -0.00306032
44.4966 0.00176593
44.5819 0.00994119
44.6394 0.0132848
44.7581 0.00733241
44.8769 0.00100829
44.9951 -0.00308532
45.1697 -0.000489581
45.317 -0.00421253
45.4343 -0.00533213
45.5815 -0.00868333
45.757 -0.0090616
45.9332 -0.0116704
46.1974 -0.0150259
46.3425 -0.0113138
46.4276 -0.00239508
46.4804 0.0169338
46.5046 0.034405
46.5305 0.0455565
46.5583 0.0507599
46.5903 0.0410933
46.6227 0.0303114
46.6252 0.0217611
46.6867 0.0113499
46.7475 0.00354099
46.8076 -0.00203746
46.8667 -0.00427014
46.9823 0.000558279
47.0683 0.00650304
47.1838 0.0113315
47.2727 0.00723893
47.4206 0.00165723
47.5099 -0.0039223
47.7137 -0.000955901
47.8898 -0.00319293
48.0371 -0.00691588
48.1255 -0.00914965
48.2131 -0.00878116
48.3602 -0.0117606
48.5946 -0.0136281
48.8284 -0.013265
48.9425 -0.00323206
48.9968 0.0108923
49.0217 0.0257613
49.0475 0.0376562
49.1019 0.0514089
49.1958 0.0302158
49.198 0.0227807
49.2301 0.0131141
49.2618 0.00456276
49.3812 -0.00362012
49.5547 0.00306488
49.6404 0.00975314
49.7276 0.0116086
49.8758 0.00491168
49.9947 -0.00178419
