36.0039 -0.069623
36.1063 0.450589
36.2134 2.06638
36.3276 2.35164
36.427 -0.0237571
36.5199 -1.40775
36.6402 -1.64433
36.7486 -1.35898
36.8566 -0.708422
36.9592 -0.292559
37.0617 0.175478
37.1637 1.087
37.271 2.57236
37.3807 1.39681
37.4858 -0.796061
37.5952 -1.60639
37.7039 -1.60801
37.8063 -1.0878
37.9145 -0.619844
38.017 -0.0735447
38.1251 0.472669
38.2325 1.82759
38.3291 2.42615
38.4456 0.207022
38.5499 -1.2554
38.6533 -1.67433
38.756 -1.46717
38.8699 -0.894954
38.9724 -0.453004
39.0748 0.119382
39.1826 0.978644
39.2955 2.51609
39.3936 1.62767
