36.1126 -0.123348
36.2023 1.77974
36.3097 3.07489
36.4207 0.590308
36.5249 -0.731278
36.6284 -1.31278
36.7486 -1.33921
36.8457 -1.28634
36.9486 -1.18062
37.0625 -0.757709
37.1757 0.563877
37.2648 3.07489
37.3687 1.99119
37.4795 -0.229075
37.6004 -1.04846
37.6922 -1.31278
37.8008 -1.31278
37.9152 -1.28634
38.0122 -1.07489
38.1201 -0.281938
38.2326 1.67401
38.3284 3.18062
38.4336 0.801762
38.5436 -0.651982
38.6529 -1.25991
38.7502 -1.36564
38.8646 -1.33921
38.9674 -1.23348
39.0814 -0.837004
39.1831 0.45815
39.2837 2.9163
39.3988 2.17621
