0.0352479 -0.00438596
0.150204 -0.00789474
0.310022 -0.00789474
0.562765 -0.0149123
0.699752 -0.0149123
0.836738 -0.0149123
1.08708 -0.0114035
1.13074 -0.00263158
1.1744 0.00614035
1.21525 0.027193
1.23568 0.0377193
1.25811 0.0394737
1.30538 0.0324561
1.42233 0.0201754
1.49283 0.0114035
1.54009 0.00438596
1.60899 0.00263158
1.72234 0.00614035
1.78963 0.0114035
1.8349 0.0131579
1.97308 0.00789474
2.04238 0.00438596
2.18017 0.000877193
2.31755 -0.000877193
2.45454 -0.000877193
2.56949 -0.00438596
2.75254 -0.00614035
2.8671 -0.00789474
3.00529 -0.0131579
3.14227 -0.0131579
3.18794 -0.0131579
3.25643 -0.0131579
3.34855 -0.0166667
3.43988 -0.0166667
3.57646 -0.0149123
3.62092 -0.00964912
3.68581 0.00614035
3.70544 0.0201754
3.79396 0.0324561
3.86325 0.0289474
3.95658 0.0201754
3.98061 0.0149123
4.02708 0.0114035
4.07394 0.00614035
4.1204 0.00263158
4.16567 0.00438596
4.23336 0.00789474
4.32348 0.0131579
4.43764 0.0131579
4.4845 0.00789474
4.59946 0.00438596
4.69118 0.00263158
4.78331 -0.000877193
4.98919 -0.00263158
5.17304 -0.00789474
5.31002 -0.00789474
5.47024 -0.00964912
5.65369 -0.0131579
5.79108 -0.0149123
5.97412 -0.0166667
6.1772 -0.00614035
6.19683 0.00789474
6.24009 0.0184211
6.32901 0.0289474
6.3987 0.0236842
6.49123 0.0184211
6.56172 0.00964912
6.63142 0.00438596
6.72234 0.00614035
6.81246 0.0114035
6.90339 0.0131579
6.99551 0.00964912
7.06561 0.00263158
7.203 0.000877193
7.36321 -0.000877193
7.52383 -0.00438596
7.68405 -0.00614035
7.77578 -0.00789474
7.98166 -0.00964912
8.2336 -0.0131579
8.39422 -0.0166667
8.46311 -0.0184211
8.62173 -0.0131579
8.68782 -0.00263158
8.7527 0.0131579
8.79556 0.0254386
8.84002 0.0307018
8.90972 0.0254386
9.00264 0.0184211
9.07274 0.0114035
9.1881 0.00614035
9.27862 0.00964912
9.36954 0.0114035
9.43804 0.0114035
9.53056 0.00614035
9.66835 0.00263158
9.76007 0.000877193
9.87503 -0.00263158
