40.0585 0.0286296
40.1462 0.0188519
40.2632 0.0102963
40.2924 0.00214815
40.4678 -0.00355556
40.614 0.000925926
40.731 0.00622222
40.8772 0.00214815
40.9649 -0.00355556
41.0526 -0.00640741
41.2573 -0.00355556
41.462 -0.00640741
41.5789 -0.00192593
41.6667 0.005
41.7251 0.00988889
41.8129 0.0135556
41.9006 0.00255556
41.9591 -0.00762963
42.0468 -0.0161852
42.1637 -0.0218889
42.2222 -0.0145556
42.3392 -0.00151852
42.4269 0.00907407
42.4561 0.0172222
42.5439 0.0274074
42.6901 0.0188519
42.807 0.00825926
42.8655 0.00214815
43.0409 -0.00314815
43.1579 0.000111111
43.3041 0.00703704
43.4211 0.00133333
43.5088 -0.00437037
43.5965 -0.00681481
43.7719 -0.00437037
44.0058 -0.00681481
44.1228 -0.000703704
44.2398 0.00907407
44.3567 0.0151852
44.4152 0.00703704
44.4737 -0.00192593
44.5029 -0.00925926
44.5614 -0.014963
44.6784 -0.0227037
44.7953 -0.0178148
44.8538 -0.00844444
44.9123 0.000925926
44.9708 0.0107037
45 0.0184444
45.0877 0.0278148
45.2339 0.0208889
45.2924 0.0119259
45.3801 0.00459259
45.4386 -0.00151852
45.5556 -0.00437037
45.7018 0.000518519
45.848 0.00703704
45.9649 0.00214815
46.1404 -0.006
46.2865 -0.00396296
46.4035 -0.00640741
46.5205 -0.00803704
46.6667 -0.00233333
46.7251 0.00581481
46.7544 0.0111111
46.8421 0.0155926
46.9591 0.00948148
46.9883 0.000111111
47.0175 -0.00518519
47.076 -0.0125185
47.1345 -0.0186296
47.2222 -0.0222963
47.3684 -0.017
47.4269 -0.00274074
47.4561 0.00622222
47.5146 0.0147778
47.5731 0.0212963
47.6316 0.0278148
47.7485 0.0229259
47.7778 0.016
47.8947 0.00866667
47.9532 0.00214815
48.0702 -0.00559259
48.2456 0.000518519
48.3626 0.00703704
48.4795 0.00377778
48.538 -0.00151852
48.655 -0.00559259
48.8304 -0.00396296
49.0351 -0.00885185
49.1813 -0.00477778
49.2398 0.00418519
49.2982 0.0102963
49.386 0.0164074
49.4737 0.0102963
49.5322 0.000111111
49.5906 -0.00844444
49.6491 -0.0165926
49.7368 -0.0235185
49.8246 -0.0186296
49.9415 -0.00681481
