60.0682 -0.00952351
60.2727 -0.0145078
60.4091 -0.0167273
60.5284 -0.0194969
60.6477 -0.021163
60.8011 -0.0222806
60.9375 -0.0239483
61.0909 -0.0239624
61.1932 -0.0212132
61.2273 -0.0162508
61.2614 -0.0118401
61.2955 -0.00742947
61.3125 0.00139655
61.3466 0.010221
61.3636 0.0240125
61.3807 0.0289765
61.3807 0.0289765
61.4318 0.0416614
61.483 0.047174
61.5341 0.0394451
61.5511 0.0350298
61.5852 0.0311646
61.6193 0.0261959
61.6364 0.0212288
61.6705 0.0173636
61.7386 0.0134953
61.8239 0.0101771
61.9602 0.00961285
62.0625 0.00684483
62.1477 0.00352665
62.233 -0.00034326
62.3182 -0.00255799
62.4375 -0.00477586
62.5568 -0.00699373
62.6932 -0.00976489
62.7784 -0.0125313
62.8977 -0.0153009
63.0341 -0.0175204
63.1364 -0.019185
63.2898 -0.0219577
63.392 -0.0225188
63.5625 -0.0230862
63.6648 -0.0208887
63.75 -0.0175862
63.8182 -0.0137304
63.8352 -0.00766301
63.8523 -0.000492163
63.8693 0.00998903
63.8864 0.0144013
63.9034 0.0226755
63.9034 0.0226755
63.9375 0.0326034
63.9375 0.0326034
63.9716 0.0497038
64.0398 0.0463871
64.0568 0.0414201
64.108 0.0364498
64.142 0.0320329
64.1591 0.0276176
64.1761 0.0226505
64.2102 0.0182335
64.2273 0.0138182
64.3125 0.0105
64.4489 0.00993574
64.5682 0.00716614
64.6875 0.00439655
64.7557 -2.3511e-05
64.8409 -0.00334169
64.9602 -0.00611129
65.0625 -0.00667241
65.1989 -0.00834013
65.2841 -0.01221
65.3693 -0.0160799
65.5057 -0.0177476
65.608 -0.0183088
65.7443 -0.0216317
65.8807 -0.0232994
66 -0.0244138
66.1364 -0.0238746
66.2386 -0.0200219
66.2898 -0.0156129
66.3409 -0.00789342
66.375 0.000931034
66.4091 0.0103072
66.4261 0.0152712
66.4432 0.0235455
66.4602 0.0340266
66.4773 0.0389906
66.4943 0.0422994
66.5795 0.0417398
66.6307 0.0367696
66.6477 0.0323542
66.6818 0.028489
66.6989 0.0246254
66.7159 0.02021
66.767 0.0157915
66.8182 0.0119248
66.9205 0.0102602
