33.148 0.00862944
33.3416 0.013198
33.4896 0.0071066
33.6831 -0.0084264
33.8653 -0.0114721
34.0247 -0.00142132
34.2068 0.00649746
34.3776 0.000406091
34.5598 -0.0117766
34.7306 -0.0093401
34.9013 0.00436548
35.0835 0.0080203
35.2543 0.0107614
35.4364 0.0122843
35.5958 -0.00203046
35.778 -0.0120812
35.9488 -0.00659898
36.1423 0.00436548
36.3131 0.00527919
36.4725 -0.00690355
36.6546 -0.0123858
36.814 -0.00111675
36.9962 0.00771574
37.167 0.00862944
37.3605 0.013198
37.5427 0.00619289
37.7249 -0.00903553
37.8729 -0.0111675
38.0436 -0.000812183
38.2372 0.00649746
38.3966 -0.000507614
38.5901 -0.0120812
38.7495 -0.00812183
38.9317 0.00436548
