33.1483 0.00162437
33.3422 0.0253807
33.4905 0.00649746
33.6844 -0.00142132
33.8441 0.00253807
34.0152 0.00345178
34.2091 -0.00263959
34.3802 -0.00629442
34.5627 -0.00781726
34.7452 -0.00964467
34.9049 -0.0093401
35.0875 -0.00477157
35.2586 0.0162437
35.4297 0.0180711
35.6008 -0.000203046
35.7947 -0.000203046
35.9544 0.00345178
36.1369 0.000406091
36.3308 -0.00507614
36.4905 -0.00690355
36.6616 -0.00873096
36.8441 -0.00994924
37.0038 -0.0093401
37.1863 0.00467005
37.3688 0.0259898
37.5513 0.00406091
37.7224 -0.00142132
37.9049 0.00284264
38.076 0.00253807
38.2471 -0.00294416
38.4183 -0.00598985
38.6008 -0.00751269
38.7833 -0.00964467
38.943 -0.00964467
