1.99322534	0.01698122
2.02307153	0.01682411
2.05291796	0.01650990
2.08276391	0.01635279
2.11261010	0.01619568
2.14245653	0.01611712
2.17230248	0.01588146
2.20214891	0.01564580
2.23199511	0.01556724
2.26184106	0.01541014
2.29168749	0.01525303
2.32153368	0.01525303
2.35137987	0.01517447
2.38122606	0.01525303
2.41107225	0.01525303
2.44091845	0.01525303
2.47076464	0.01525303
2.50061083	0.01533158
2.53045702	0.01548869
2.56030321	0.01556724
2.59014964	0.01572435
2.61999559	0.01588146
2.64984179	0.01588146
2.67968822	0.01611712
2.70953417	0.01619568
2.73938060	0.01619568
2.76922679	0.01635279
2.79907274	0.01650990
2.82891917	0.01650990
2.85876536	0.01658845
2.88861156	0.01682411
2.91845775	0.01690267
2.94830394	0.01713833
2.97815013	0.01713833
3.00799632	0.01713833
3.03784275	0.01737399
3.06768870	0.01745255
3.09753489	0.01776676
3.12738132	0.01784532
3.15722728	0.01792387
3.18707371	0.01808098
3.21691990	0.01839520
3.24676585	0.01855231
3.27661228	0.01886652
3.30645847	0.01918074
3.33630466	0.01949496
3.36615086	0.01957351
3.39599705	0.01980918
3.42584324	0.02004484
3.45568943	0.02028050
3.48553586	0.02059472
3.51538181	0.02075183
3.54522800	0.02106605
3.57507443	0.02122315
3.60492039	0.02153737
3.63476682	0.02185159
3.66461301	0.02200870
3.69445920	0.02248002
3.72430539	0.02271568
3.75415158	0.02295135
3.78399801	0.02310846
3.81384420	0.02342268
3.84368992	0.02357978
3.87353635	0.02365834
3.90338254	0.02389400
3.93322897	0.02397255
3.96307516	0.02397255
3.99292135	0.02397255
4.02276707	0.02397255
4.05261374	0.02397255
4.08245993	0.02389400
4.11230612	0.02389400
4.14215231	0.02357978
4.17199850	0.02334412
4.20184469	0.02326557
4.23169088	0.02302990
4.26153708	0.02263713
4.29138327	0.02240147
4.32122946	0.02208725
4.35107613	0.02185159
4.38092184	0.02138026
4.41076803	0.02090893
4.44061422	0.02051617
4.47046041	0.01980918
4.50030708	0.01949496
4.53015327	0.01902363
4.55999947	0.01855231
4.58984518	0.01792387
4.61969137	0.01745255
4.64953804	0.01674556
4.67938423	0.01619568
4.70923042	0.01572435
4.73907661	0.01517447
4.76892233	0.01470315
4.79876900	0.01415327
4.82861519	0.01376049
4.85846138	0.01328917
4.88830757	0.01273929
4.91815376	0.01234652
4.94799995	0.01195375
4.97784615	0.01148242
5.00769234	0.01116820
5.03753853	0.01085399
5.06738472	0.01038266
5.09723091	0.01022555
5.12707710	0.00975423
5.15692329	0.00959712
5.18676949	0.00936145
5.21661568	0.00912579
5.24646187	0.00896868
5.27630854	0.00865447
5.30615425	0.00857591
5.33600044	0.00841880
5.36584663	0.00818314
5.39569283	0.00810459
5.42553949	0.00802603
5.45538568	0.00786892
5.48523140	0.00779037
5.51507759	0.00779037
5.54492378	0.00771181
5.57477045	0.00747615
5.60461664	0.00747615
5.63446283	0.00739760
5.66430855	0.00739760
5.69415474	0.00739760
5.72400141	0.00716193
5.75384760	0.00708338
5.78369379	0.00692627
5.81353998	0.00692627
5.84338570	0.00684772
5.87323236	0.00676916
5.90307856	0.00669061
5.93292475	0.00653350
5.96277094	0.00614073
5.99261713	0.00614073
6.02246332	0.00614073
6.05230951	0.00590506
6.08215570	0.00566940
6.11200190	0.00566940
6.14184809	0.00543374
6.17169476	0.00527663
6.20154047	0.00519808
6.23138666	0.00504097
6.26123285	0.00488386
6.29107904	0.00464820
6.32092571	0.00464820
6.35077190	0.00456964
6.38061762	0.00449109
6.41046381	0.00449109
6.44031000	0.00433398
6.47015667	0.00417687
6.50000286	0.00417687
6.52984905	0.00417687
6.55969524	0.00394121
6.58954096	0.00394121
6.61938763	0.00386265
6.64923382	0.00378410
6.67908001	0.00354844
6.70892620	0.00346988
6.73877239	0.00315566
6.76861858	0.00299856
6.79846478	0.00276289
6.82831097	0.00260578
6.85815716	0.00237012
6.88800335	0.00205590
6.91784954	0.00189880
6.94769573	0.00158458
6.97754192	0.00127036
7.00738811	0.00111325
7.03723431	0.00064193
7.06708050	0.00017060
7.09692717	1.34919310e-5
7.12677288	-0.00014362
7.15661907	-0.00061494
7.18646526	-0.00092916
7.21631145	-0.00124338
7.24615812	-0.00171470
7.27600431	-0.00202892
7.30585003	-0.00226458
7.33569622	-0.00265735
7.36554241	-0.00305013
7.39538908	-0.00352145
7.42523527	-0.00383567
7.45508146	-0.00422844
7.48492718	-0.00454266
7.51477337	-0.00485687
7.54462051	-0.00524965
7.57446623	-0.00564242
7.60431194	-0.00595663
7.63415861	-0.00642796
7.66400433	-0.00682073
7.69385147	-0.00721350
7.72369719	-0.00752772
7.75354290	-0.00799905
7.78338957	-0.00831326
7.81323528	-0.00862748
7.84308243	-0.00909881
7.87292814	-0.00957013
7.90277481	-0.00988435
7.93262053	-0.01019857
7.96246624	-0.01066989
7.99231339	-0.01082700
8.02215862	-0.01106266
8.05200577	-0.01114122
8.08185196	-0.01145544
8.11169720	-0.01161254
8.14154434	-0.01200532
8.17138958	-0.01224098
8.20123672	-0.01231953
8.23108292	-0.01255520
8.26092911	-0.01271231
8.29077530	-0.01271231
8.32062054	-0.01294797
8.35046768	-0.01310508
8.38031387	-0.01318363
8.41016006	-0.01318363
8.44000626	-0.01318363
8.46985245	-0.01334074
8.49969864	-0.01334074
8.52954483	-0.01334074
8.55939102	-0.01349785
8.58923721	-0.01334074
8.61908340	-0.01334074
8.64892960	-0.01334074
8.67877579	-0.01334074
8.70862198	-0.01318363
8.73846817	-0.01318363
8.76831436	-0.01318363
8.79816055	-0.01302652
8.82800770	-0.01302652
8.85785294	-0.01302652
8.88769913	-0.01302652
8.91754532	-0.01286941
8.94739151	-0.01286941
8.97723866	-0.01271231
9.00708389	-0.01263375
9.03693008	-0.01255520
9.06677628	-0.01255520
9.09662247	-0.01231953
9.12646961	-0.01224098
9.15631485	-0.01224098
9.18616199	-0.01200532
9.21600723	-0.01184821
9.24585342	-0.01192676
9.27570057	-0.01176965
9.30554581	-0.01169110
9.33539295	-0.01169110
9.36523819	-0.01161254
9.39508438	-0.01161254
9.42493153	-0.01169110
9.45477676	-0.01169110
9.48462391	-0.01169110
9.51446915	-0.01169110
9.54431629	-0.01169110
9.57416248	-0.01176965
9.60400772	-0.01176965
9.63385487	-0.01184821
9.66370010	-0.01192676
9.69354725	-0.01200532
9.72339344	-0.01208387
9.75323868	-0.01216242
9.78308582	-0.01224098
9.81293106	-0.01224098
9.84277821	-0.01231953
9.87262440	-0.01239809
9.90247059	-0.01239809
9.93231678	-0.01255520
9.96216202	-0.01271231
9.99200916	-0.01271231
10.02185535	-0.01286941
10.05170155	-0.01294797
10.08154774	-0.01302652
10.11139393	-0.01334074
10.14124012	-0.01334074
10.17108631	-0.01349785
10.20093250	-0.01365496
10.23077869	-0.01381207
10.26062489	-0.01412628
10.29047108	-0.01428339
10.32031727	-0.01436194
10.35016346	-0.01459761
