0.036164597	-6.596154213e-6
0.036164597	-6.596154213e-6
0.036164597	-6.596154213e-6
0.036164597	-6.596154213e-6
0.036164597	-6.596154213e-6
0.066017516	-6.596154213e-6
0.066017516	-6.596154213e-6
0.066017516	-6.596154213e-6
0.066017516	-6.596154213e-6
0.066017516	-6.596154213e-6
0.095870443	-6.596154213e-6
0.095870443	-6.596154213e-6
0.095870443	-6.596154213e-6
0.095870443	-6.596154213e-6
0.095870443	-6.596154213e-6
0.125723362	-6.596154213e-6
0.125723362	-6.596154213e-6
0.125723362	-6.596154213e-6
0.125723362	-6.596154213e-6
0.125723362	-6.596154213e-6
0.155576289	-6.596154213e-6
0.155576289	-6.596154213e-6
0.155576289	-6.596154213e-6
0.155576289	-6.596154213e-6
0.155576289	-6.596154213e-6
0.185429215	-6.596154213e-6
0.185429215	-6.596154213e-6
0.185429215	-6.596154213e-6
0.185429215	-6.596154213e-6
0.185429215	-6.596154213e-6
0.215282127	-6.596154213e-6
0.215282127	-6.596154213e-6
0.215282127	-6.596154213e-6
0.215282127	-6.596154213e-6
0.215282127	-6.596154213e-6
0.245135039	-6.596154213e-6
0.245135039	-6.596154213e-6
0.245135039	-6.596154213e-6
0.245135039	-6.596154213e-6
0.245135039	-6.596154213e-6
0.274987966	-6.596154213e-6
0.274987966	-6.596154213e-6
0.274987966	-6.596154213e-6
0.274987966	-6.596154213e-6
0.274987966	-6.596154213e-6
0.304840893	7.194410324e-5
0.304840893	7.194410324e-5
0.304840893	7.194410324e-5
0.304840893	7.194410324e-5
0.304840893	7.194410324e-5
0.334693819	3.267397165e-5
0.334693819	3.267397165e-5
0.334693819	3.267397165e-5
0.334693819	3.267397165e-5
0.334693819	3.267397165e-5
0.364546746	7.194410324e-5
0.364546746	7.194410324e-5
0.364546746	7.194410324e-5
0.364546746	7.194410324e-5
0.364546746	7.194410324e-5
0.394399673	7.194410324e-5
0.394399673	7.194410324e-5
0.394399673	7.194410324e-5
0.394399673	7.194410324e-5
0.394399673	7.194410324e-5
0.424252570	7.194410324e-5
0.424252570	7.194410324e-5
0.424252570	7.194410324e-5
0.424252570	7.194410324e-5
0.424252570	7.194410324e-5
0.454105496	7.194410324e-5
0.454105496	7.194410324e-5
0.454105496	7.194410324e-5
0.454105496	7.194410324e-5
0.454105496	7.194410324e-5
0.483958393	0.000111214
0.483958393	0.000111214
0.483958393	0.000111214
0.483958393	0.000111214
0.483958393	0.000111214
0.513811350	0.000111214
0.513811350	0.000111214
0.513811350	0.000111214
0.513811350	0.000111214
0.513811350	0.000111214
0.543664277	0.000111214
