7.86784983	0.00307784
7.89769745	0.00323513
7.92754412	0.00323513
7.95739079	0.00323513
7.98723745	0.00331378
8.01708508	0.00354973
8.04693222	0.00354973
8.07677841	0.00354973
8.10662556	0.00386433
8.13647270	0.00370703
8.16631985	0.00386433
8.19616604	0.00394298
8.22601318	0.00402163
8.25586128	0.00410028
8.28570747	0.00394298
8.31555462	0.00417893
8.34540176	0.00402163
8.37524891	0.00417893
8.40509510	0.00417893
8.43494225	0.00433622
8.46478939	0.00417893
8.49463654	0.00433622
8.52448273	0.00433622
8.55432987	0.00417893
8.58417702	0.00449352
8.61402416	0.00433622
8.64387131	0.00441487
8.67371750	0.00449352
8.70356560	0.00465082
8.73341179	0.00465082
8.76325893	0.00496542
8.79310513	0.00528002
8.82295322	0.00543731
8.85279942	0.00575191
8.88264656	0.00606651
8.91249466	0.00653840
8.94234085	0.00685300
8.97218800	0.00732490
9.00203419	0.00787544
9.03188229	0.00819004
9.06172848	0.00905518
9.09157562	0.00944843
9.12142181	0.01007762
9.15126991	0.01117871
9.18111610	0.01196520
9.21096325	0.01298765
9.24081039	0.01401009
9.27065754	0.01542577
9.30050468	0.01676281
9.33035088	0.01833580
9.36019897	0.01990878
9.39004517	0.02156042
9.41989231	0.02321205
9.44973850	0.02486369
9.47958660	0.02682992
9.50943279	0.02879616
9.53927994	0.03131293
9.56912708	0.03375106
9.59897423	0.03618919
9.62882137	0.03894191
9.65866756	0.04145869
9.68851471	0.04436871
9.71836185	0.04727874
9.74820900	0.05058201
9.77805519	0.05380663
9.80790234	0.05734585
9.83774948	0.06112101
9.86759663	0.06466024
9.89744377	0.06827810
9.92729092	0.07236787
9.95713806	0.07645763
9.98698425	0.08046874
10.01683140	0.08479445
10.04667854	0.08904151
10.07652569	0.09328857
10.10637188	0.09769294
10.13621902	0.10138945
10.16606617	0.10508597
10.19591331	0.10838924
10.22576046	0.11169251
10.25560665	0.11271495
10.28545475	0.11766986
10.31530094	0.12002935
10.34514809	0.12238881
10.37499428	0.12506290
10.40484238	0.12600668
10.43468857	0.12702914
10.46453571	0.12789427
10.49438286	0.12860212
10.52423000	0.12883806
10.55407715	0.12805156
10.58392334	0.12734373
10.61377144	0.12577073
10.64361763	0.12396180
10.67346478	0.12160232
10.70331097	0.11845634
10.73315907	0.11491713
10.76300526	0.11082738
10.79285240	0.10673761
10.82269859	0.10280515
10.85254669	0.09847943
10.88239384	0.09376048
10.91224003	0.08912016
10.94208717	0.08463715
10.97193432	0.07983955
11.00178146	0.07527789
11.03162766	0.07134543
11.06147575	0.06796351
11.09132195	0.06442428
11.12116909	0.06112101
11.15101624	0.05931208
11.18086338	0.05435717
11.21071053	0.05089660
11.24055672	0.04720009
11.27040386	0.04405412
11.30025101	0.04098679
11.33009815	0.03815542
11.35994434	0.03579594
11.38979149	0.03382971
11.41963863	0.03209943
11.44948578	0.03107698
11.47933197	0.02934670
11.50917912	0.02706587
11.53902721	0.02541424
11.56887341	0.02368395
11.59872055	0.02163907
11.62856770	0.02061663
11.65841484	0.01983013
11.68826103	0.01880769
11.71810818	0.01770660
11.74795532	0.01747066
11.77780247	0.01668416
11.80764961	0.01589767
11.83749580	0.01534713
11.86734390	0.01503253
11.89719009	0.01463928
11.92703724	0.01424604
11.95688343	0.01424604
11.98673153	0.01377414
12.01657772	0.01393144
12.04642487	0.01361684
12.07627106	0.01345954
12.10611916	0.01353819
12.13596535	0.01345954
12.16581249	0.01345954
12.19566059	0.01345954
12.22550678	0.01345954
12.25535393	0.01330224
12.28520012	0.01345954
12.31504822	0.01345954
12.34489441	0.01345954
12.37474155	0.01345954
12.40458775	0.01353819
12.43443584	0.01377414
12.46428299	0.01361684
12.49412918	0.01393144
12.52397633	0.01385279
12.55382347	0.01361684
12.58367062	0.01377414
12.61351681	0.01361684
12.64336395	0.01361684
12.67321110	0.01353819
12.70305824	0.01353819
12.73290443	0.01353819
12.76275253	0.01369549
12.79259872	0.01353819
12.82244587	0.01345954
12.85229301	0.01345954
12.88214016	0.01345954
12.91198730	0.01345954
12.94183350	0.01298765
12.97168064	0.01290900
13.00152779	0.01283035
13.03137493	0.01251575
13.06122112	0.01243710
13.09106827	0.01188656
13.12091637	0.01157196
13.15076256	0.01149331
13.18060970	0.01110006
13.21045589	0.01078547
13.24030399	0.01062817
13.27015018	0.01015627
13.29999733	0.00976303
13.32984447	0.00960573
13.35969162	0.00921248
13.38953781	0.00889788
13.41938496	0.00850464
13.44923210	0.00826869
13.47907925	0.00795409
13.50892639	0.00756084
13.53877258	0.00740355
13.56862068	0.00693165
13.59846687	0.00669570
13.62831402	0.00661705
13.65816021	0.00622381
13.68800831	0.00622381
13.71785450	0.00590921
13.74770164	0.00567326
13.77754879	0.00543731
13.80739594	0.00535866
13.83724308	0.00496542
13.86708927	0.00496542
13.89693737	0.00480812
13.92678356	0.00457217
13.95663071	0.00441487
13.98647690	0.00433622
14.01632500	0.00441487
14.04617119	0.00433622
14.07601833	0.00441487
14.10586548	0.00441487
14.13571262	0.00441487
14.16555977	0.00441487
14.19540596	0.00449352
14.22525311	0.00465082
14.25510025	0.00465082
14.28494740	0.00480812
14.31479359	0.00465082
14.34464073	0.00480812
14.37448788	0.00480812
14.40433502	0.00488677
14.43418217	0.00496542
14.46402931	0.00472947
14.49387646	0.00496542
14.52372265	0.00496542
14.55356979	0.00488677
14.58341694	0.00512272
14.61326408	0.00496542
14.64311028	0.00496542
14.67295742	0.00496542
14.70280457	0.00488677
14.73265171	0.00449352
14.76249886	0.00441487
14.79234505	0.00433622
14.82219315	0.00394298
14.85203934	0.00370703
14.88188648	0.00323513
14.91173267	0.00307784
14.94158077	0.00276324
14.97142696	0.00276324
15.00127506	0.00244864
15.03112030	0.00197675
15.06096840	0.00181945
15.09081650	0.00142620
15.12066174	0.00103295
15.15050983	0.00079701
15.18035507	0.00040376
15.21020317	1.05128145e-5
15.24005032	-6.81364822e-5
15.26989651	-0.00038273
15.29974365	-0.00085463
15.32959175	-0.00093328
15.35943794	-0.00132653
15.38928509	-0.00148382
15.41913128	-0.00171977
15.44897842	-0.00187707
15.47882652	-0.00211302
15.50867176	-0.00242762
15.53851986	-0.00227032
15.56836700	-0.00242762
15.59821320	-0.00266356
15.62806034	-0.00250626
15.65790844	-0.00266356
15.68775368	-0.00258491
15.71760178	-0.00242762
15.74744797	-0.00242762
15.77729511	-0.00258491
15.80714321	-0.00227032
15.83698845	-0.00242762
15.86683655	-0.00227032
15.89668369	-0.00227032
15.92652988	-0.00211302
15.95637703	-0.00211302
15.98622322	-0.00211302
16.01607132	-0.00211302
16.04591751	-0.00211302
16.07576370	-0.00211302
16.10561180	-0.00195572
16.13545990	-0.00195572
16.16530609	-0.00211302
16.19515228	-0.00203437
16.22500038	-0.00203437
16.25484657	-0.00211302
16.28469467	-0.00195572
16.31454086	-0.00227032
16.34438705	-0.00219167
16.37423515	-0.00227032
16.40408134	-0.00258491
16.43392944	-0.00274221
16.46377563	-0.00321411
16.49362183	-0.00305681
16.52346992	-0.00337141
16.55331612	-0.00352871
16.58316231	-0.00352871
16.61301041	-0.00368600
16.64285660	-0.00368600
16.67270470	-0.00368600
16.70255280	-0.00376465
16.73239708	-0.00384330
16.76224518	-0.00352871
16.79209328	-0.00368600
16.82193947	-0.00368600
16.85178566	-0.00337141
16.88163185	-0.00329276
16.91147995	-0.00321411
16.94132805	-0.00321411
16.97117233	-0.00289951
17.00102043	-0.00274221
17.03086853	-0.00266356
17.06071472	-0.00227032
17.09056282	-0.00211302
17.12040710	-0.00211302
17.15025520	-0.00179842
17.18010330	-0.00148382
17.20994949	-0.00140517
17.23979568	-0.00109058
17.26964378	-0.00101193
17.29948997	-0.00101193
17.32933807	-0.00085463
17.35918427	-0.00085463
17.38903046	-0.00093328
17.41887856	-0.00101193
17.44872475	-0.00093328
17.47857285	-0.00069733
17.50841904	-0.00085463
17.53826523	-0.00069733
17.56811333	-0.00069733
17.59796143	-0.00069733
17.62780762	-0.00061868
17.65765381	-0.00061868
17.68750000	-0.00069733
17.71734810	-0.00054003
17.74719620	-0.00038273
17.77704048	-0.00046138
17.80688858	-6.81364822e-5
17.83673668	-6.81364822e-5
17.86658287	0.00016781
17.89642906	0.00024646
17.92627716	0.00040376
17.95612335	0.00056106
17.98597145	0.00056106
18.01581764	0.00095430
18.04566383	0.00095430
18.07551193	0.00119025
18.10535812	0.00142620
18.13520622	0.00166215
18.16505241	0.00181945
18.19489861	0.00213404
18.22474670	0.00213404
18.25459290	0.00221269
18.28443909	0.00221269
18.31428719	0.00221269
18.34413338	0.00229134
18.37398148	0.00229134
18.40382957	0.00252729
18.43367386	0.00244864
18.46352196	0.00252729
18.48590851	0.00197675
18.49337006	0.00260594
18.51575470	0.00213404
18.52321625	0.00213404
18.54560089	0.00213404
18.55306244	0.00213404
18.57544899	0.00205539
18.58290863	0.00205539
18.60529518	0.00189810
18.61275673	0.00189810
18.63514328	0.00189810
18.64260483	0.00189810
18.66498756	0.00181945
18.67245102	0.00166215
18.69483566	0.00134755
18.70229721	0.00134755
18.72468376	0.00103295
18.73214531	0.00103295
18.75452995	0.00079701
18.76199150	0.00071836
18.78437614	0.00024646
18.79183960	0.00016781
18.81422424	1.05128145e-5
18.82168388	-6.81364822e-5
18.84407043	-0.00054003
18.85153198	-0.00054003
18.87391853	-0.00085463
18.88138008	-0.00085463
18.90376472	-0.00116923
18.91122627	-0.00132653
18.93361092	-0.00164112
18.94107437	-0.00171977
18.96345901	-0.00179842
18.97092056	-0.00187707
18.99330521	-0.00219167
19.00076675	-0.00219167
19.02315331	-0.00242762
19.03061485	-0.00258491
19.05299950	-0.00274221
19.06046295	-0.00274221
19.08284569	-0.00274221
19.09030724	-0.00282086
19.11269379	-0.00297816
19.12015533	-0.00297816
19.14254189	-0.00305681
19.15000153	-0.00313546
19.17238617	-0.00321411
19.17984962	-0.00321411
19.20223427	-0.00321411
19.20969582	-0.00329276
19.23208046	-0.00321411
19.23954201	-0.00321411
19.26192856	-0.00329276
19.26939011	-0.00329276
19.29177666	-0.00337141
19.29923820	-0.00337141
19.32162094	-0.00337141
19.32908440	-0.00337141
19.35146904	-0.00345006
19.35893059	-0.00352871
19.38131714	-0.00329276
19.38877678	-0.00337141
19.41116333	-0.00345006
19.41862488	-0.00337141
19.44100952	-0.00321411
19.44847298	-0.00321411
19.47085571	-0.00305681
19.47831726	-0.00305681
19.50070381	-0.00305681
19.50816536	-0.00321411
19.53055191	-0.00289951
19.53801346	-0.00274221
19.56039810	-0.00274221
19.56785965	-0.00274221
19.59024429	-0.00258491
19.59770584	-0.00242762
19.62009239	-0.00234897
19.62755394	-0.00242762
19.64993858	-0.00234897
19.65740013	-0.00227032
19.67978668	-0.00227032
19.68724823	-0.00227032
19.70963287	-0.00195572
19.71709442	-0.00195572
19.73947906	-0.00195572
19.74694061	-0.00195572
19.76932716	-0.00203437
19.77678871	-0.00211302
19.79917336	-0.00203437
19.80663490	-0.00195572
19.82902145	-0.00227032
19.83648300	-0.00227032
19.85886765	-0.00227032
19.86632919	-0.00242762
19.88871384	-0.00266356
19.89617538	-0.00266356
19.91856194	-0.00274221
19.92602348	-0.00289951
19.94841003	-0.00297816
19.95586967	-0.00297816
19.97825432	-0.00321411
19.98571777	-0.00329276
20.00810242	-0.00329276
20.01556396	-0.00337141
20.03794861	-0.00368600
20.04541016	-0.00368600
20.06779671	-0.00376465
20.07525826	-0.00384330
20.09764290	-0.00392195
20.10510635	-0.00392195
20.12748909	-0.00392195
20.13495064	-0.00392195
20.15733719	-0.00407925
20.16479874	-0.00407925
20.18718529	-0.00415790
20.19464684	-0.00415790
20.21703148	-0.00431520
20.22449303	-0.00415790
20.24687767	-0.00407925
20.25434113	-0.00407925
20.27672577	-0.00400060
20.28418541	-0.00392195
20.30657196	-0.00384330
20.31403351	-0.00384330
20.33642006	-0.00352871
20.34388161	-0.00352871
20.36626434	-0.00337141
20.37372780	-0.00329276
20.39611244	-0.00289951
20.40357399	-0.00282086
20.42596054	-0.00258491
20.43342209	-0.00242762
20.45580673	-0.00227032
20.46326828	-0.00219167
20.48565292	-0.00164112
20.49311638	-0.00164112
20.51550102	-0.00148382
20.52296066	-0.00132653
20.54534721	-0.00101193
20.55280876	-0.00101193
20.57519531	-0.00069733
20.58265686	-0.00054003
20.60504150	-0.00022544
20.61250305	-6.81364822e-5
20.63488770	8.91621113e-5
20.64235115	0.00016781
20.66473579	0.00056106
20.67219734	0.00063971
20.69458199	0.00087566
20.70204353	0.00087566
20.72443008	0.00103295
20.73189163	0.00103295
20.75427628	0.00158350
20.76173973	0.00166215
20.78412247	0.00150485
20.79158401	0.00150485
20.81397057	0.00174080
20.82143211	0.00174080
20.84381866	0.00181945
20.85127831	0.00189810
20.87366486	0.00181945
20.88112640	0.00181945
20.90351105	0.00189810
20.93335724	0.00166215
20.94081879	0.00166215
20.97066689	0.00181945
20.99305344	0.00174080
21.00051498	0.00166215
21.02289772	0.00166215
21.03036118	0.00166215
21.05274582	0.00166215
21.06020737	0.00166215
21.08259392	0.00150485
21.09005356	0.00142620
21.11244011	0.00150485
21.11990166	0.00150485
21.14228821	0.00166215
21.14974976	0.00150485
21.17213249	0.00150485
21.17959595	0.00166215
21.20198059	0.00150485
21.20944214	0.00150485
21.23182869	0.00166215
21.23929024	0.00166215
21.26167488	0.00166215
21.26913643	0.00181945
21.29152107	0.00221269
21.29898453	0.00197675
21.32136917	0.00221269
21.32883072	0.00236999
21.35121536	0.00244864
21.35867691	0.00244864
21.38106346	0.00276324
21.38852501	0.00276324
21.41090965	0.00268459
21.42593384	0.00321056
21.44075584	0.00347108
21.47060394	0.00370703
21.50045013	0.00417893
21.53029823	0.00472947
21.56014442	0.00512272
21.58999062	0.00543731
21.61983871	0.00575191
21.64968681	0.00606651
21.67953110	0.00630246
21.70937920	0.00661705
21.73922539	0.00669570
21.76907349	0.00685300
21.79891968	0.00693165
21.82876587	0.00701030
21.85861397	0.00701030
21.88846207	0.00685300
21.91830826	0.00685300
21.94815445	0.00661705
21.97800255	0.00638111
22.00784874	0.00630246
22.03769684	0.00598786
22.06754303	0.00590921
22.09738922	0.00559461
22.12723732	0.00551596
22.15708351	0.00535866
22.18693161	0.00543731
22.21677780	0.00535866
22.24662399	0.00528002
22.27647209	0.00528002
22.30631828	0.00535866
22.33616447	0.00551596
22.36601257	0.00559461
22.39585876	0.00590921
22.42570686	0.00622381
22.45555496	0.00630246
22.48539925	0.00677435
22.51524734	0.00701030
22.54509544	0.00748220
22.57494164	0.00795409
22.60478783	0.00819004
22.63463402	0.00858329
22.66448212	0.00889788
22.69433022	0.00889788
22.72417450	0.00897653
22.75402260	0.00921248
22.78387070	0.00889788
22.81371689	0.00889788
22.84356499	0.00858329
22.87340927	0.00834734
22.90325737	0.00811139
22.93310547	0.00771814
22.96295166	0.00763949
22.99279785	0.00708895
23.02264595	0.00693165
23.05249214	0.00669570
23.08234024	0.00661705
23.11218643	0.00630246
23.14203262	0.00622381
23.17188072	0.00606651
23.20172691	0.00598786
23.23157501	0.00622381
23.26142120	0.00638111
23.29126740	0.00661705
23.32111549	0.00685300
23.35096359	0.00716760
23.38080978	0.00732490
23.41065598	0.00748220
23.44050217	0.00787544
23.47035027	0.00795409
23.50019836	0.00826869
23.53004265	0.00834734
23.55989075	0.00834734
23.58973885	0.00842599
23.61958504	0.00858329
23.64943123	0.00842599
23.67927933	0.00826869
23.70912552	0.00826869
23.73897362	0.00779679
23.76881981	0.00748220
23.79866600	0.00708895
23.82851410	0.00669570
23.85836029	0.00638111
23.88820839	0.00590921
23.91805458	0.00575191
23.94790077	0.00528002
23.97774887	0.00496542
24.00759506	0.00480812
24.03744125	0.00449352
24.06728935	0.00433622
24.09713554	0.00433622
24.12698364	0.00417893
24.15683174	0.00417893
24.18667603	0.00433622
24.21652412	0.00402163
24.24637222	0.00433622
24.27621841	0.00449352
24.30606461	0.00480812
24.33591080	0.00496542
24.36575890	0.00504407
24.39560699	0.00535866
24.42545319	0.00559461
24.45529938	0.00551596
24.48514748	0.00590921
24.51499367	0.00590921
24.54484177	0.00590921
24.57468605	0.00590921
24.60453415	0.00590921
24.63438225	0.00590921
24.66422844	0.00590921
24.69407654	0.00590921
24.72392273	0.00575191
24.75376892	0.00590921
24.78361702	0.00559461
24.81346512	0.00543731
24.84330940	0.00543731
24.87315750	0.00543731
24.88808060	0.00535406
24.90300369	0.00535866
24.91792679	0.00504407
24.93285179	0.00504407
24.94777489	0.00520137
24.96269798	0.00528002
24.97762299	0.00543731
24.99254417	0.00551596
25.00746918	0.00567326
25.02239227	0.00551596
25.03731537	0.00551596
25.05224037	0.00575191
25.06716156	0.00590921
25.08208656	0.00598786
25.09700966	0.00606651
25.11193275	0.00638111
25.12685776	0.00661705
25.14177895	0.00685300
25.15670395	0.00716760
25.17162704	0.00740355
25.18655014	0.00763949
25.20147514	0.00779679
25.21639824	0.00795409
25.23131943	0.00826869
25.24624443	0.00842599
25.26116753	0.00874058
25.27609253	0.00897653
25.29101562	0.00936978
25.30593681	0.00952708
25.32086182	0.00992032
25.33578491	0.01015627
25.35070801	0.01031357
25.36563301	0.01047087
25.38055611	0.01078547
25.39547920	0.01094277
25.41040230	0.01117871
25.42532539	0.01149331
25.44025040	0.01188656
25.45517349	0.01204386
25.47009659	0.01220115
25.48501968	0.01251575
25.49994278	0.01267305
25.51486778	0.01290900
25.52979088	0.01322359
25.54471588	0.01345954
25.55963707	0.01377414
25.57456017	0.01401009
25.58948517	0.01440333
25.60440826	0.01479658
25.61933136	0.01526848
25.63425446	0.01566172
25.64917755	0.01613362
25.66410255	0.01660551
25.67902565	0.01723471
25.69394875	0.01778525
25.70887184	0.01833580
25.72379494	0.01888634
25.73871994	0.01951554
25.75364304	0.02022338
25.76856613	0.02100988
25.78349113	0.02179637
25.79841232	0.02274016
25.81333542	0.02368395
25.82826042	0.02470639
25.84318352	0.02572883
25.85810852	0.02682992
25.87302971	0.02800966
25.88795280	0.02934670
25.90287781	0.03060509
25.91780090	0.03186348
25.93272591	0.03288592
25.94764900	0.03422296
25.96257019	0.03571729
25.97749519	0.03721163
25.99241829	0.03878462
26.00734329	0.04035760
26.02226639	0.04208789
26.03718758	0.04381817
26.05211258	0.04570575
26.06703568	0.04743604
26.08195877	0.04932363
26.09688377	0.05113255
26.11180687	0.05317743
26.12672997	0.05498637
26.14165306	0.05679531
26.15657616	0.05852559
26.17150116	0.06049182
26.18642426	0.06277265
26.20134735	0.06481753
26.21627045	0.06694107
26.23119354	0.06906459
26.24611855	0.07126677
26.26104164	0.07331166
26.27596283	0.07567113
26.29088783	0.07803062
26.30581093	0.08015414
26.32073593	0.08235633
26.33565903	0.08455850
26.35058212	0.08676069
26.36550522	0.08896286
26.38042831	0.09116504
26.39535332	0.09305263
26.41027641	0.09478291
26.42519951	0.09682779
26.44012260	0.09902998
26.45504570	0.10107485
26.46997070	0.10311975
26.48489380	0.10485002
26.49981689	0.10665897
26.51474190	0.10838924
26.52518845	0.10921629
26.52966309	0.11011952
26.54458618	0.11177116
26.55204964	0.11298469
26.56646347	0.11397918
26.58042526	0.11466214
26.58935928	0.11546768
26.60824394	0.11626462
26.61920357	0.11704066
26.63223457	0.11755004
26.64905167	0.11829905
26.67889977	0.11877095
26.70874596	0.11869230
26.73859215	0.11774851
26.75516319	0.11700165
26.76843834	0.11609688
26.77456093	0.11534325
26.79225349	0.11424862
26.79828644	0.11342279
26.82813454	0.10980492
26.84928131	0.10741718
26.85798073	0.10634436
26.88782692	0.10201865
26.89800072	0.10014673
26.91767502	0.09706374
26.93223381	0.09435741
26.94752121	0.09147964
26.96675873	0.08769435
26.97736931	0.08542364
26.99417114	0.08192314
27.00721359	0.07913170
27.01996803	0.07634948
27.03391457	0.07403640
27.03706169	0.07268246
27.05160713	0.07064495
27.06690979	0.06615457
27.07367134	0.06431184
27.08742905	0.06148046
27.09675598	0.05986262
27.10481453	0.05789363
27.12325096	0.05576549
27.12660217	0.05380663
27.14467430	0.04893007
27.15645027	0.04720009
27.17570114	0.04356655
27.18629646	0.04075085
27.20428085	0.03752776
27.21614456	0.03469485
27.22857475	0.03278177
27.24599266	0.02918940
27.26334763	0.02629105
27.27583694	0.02415585
27.30568504	0.01967284
27.33553123	0.01636956
27.36537933	0.01290900
27.39522552	0.00913383
27.42507172	0.00472947
27.44317436	0.00200593
27.45491982	-0.00014679
27.47521973	-0.00311764
27.48476791	-0.00486574
27.51461411	-0.00903416
27.54446030	-0.01210148
27.57430649	-0.01438231
27.57803917	-0.01524745
27.60415459	-0.01587665
27.60788536	-0.01626989
27.63400269	-0.01713504
27.63773155	-0.01752828
27.66384697	-0.01847207
27.66757965	-0.01902262
27.69369507	-0.02020236
27.69742584	-0.02059560
27.72354317	-0.02177534
27.72727394	-0.02232589
27.75338936	-0.02334833
27.75712013	-0.02366293
27.78323746	-0.02437077
27.78696632	-0.02460672
27.81308365	-0.02452807
27.81681442	-0.02460672
27.84292984	-0.02444942
27.84666252	-0.02452807
27.87277794	-0.02405617
27.87650681	-0.02389887
27.90262413	-0.02295508
27.90635490	-0.02271914
27.93247032	-0.02177534
27.93620300	-0.02161804
27.96231842	-0.02067425
27.96604919	-0.02051695
27.99216461	-0.01980911
27.99589539	-0.01957316
28.02201271	-0.01855072
28.02574158	-0.01831477
28.05185890	-0.01705639
28.05558968	-0.01674179
28.08170509	-0.01509015
28.08543777	-0.01461826
28.11155319	-0.01273067
28.11528397	-0.01225878
28.14139938	-0.01037120
28.14513016	-0.00982065
28.17124748	-0.00777577
28.17497826	-0.00722522
28.20109367	-0.00510169
28.20482445	-0.00455115
28.23093987	-0.00258491
28.23467255	-0.00203437
28.26078796	-0.00030408
28.26451874	0.00024646
28.29063606	0.00252729
28.29436493	0.00323513
28.32048035	0.00551596
28.32421303	0.00614516
28.35032845	0.00858329
28.35405922	0.00929113
28.38017654	0.01188656
28.38390732	0.01259440
28.41002274	0.01503253
28.41375351	0.01581902
28.43986893	0.01841445
28.44359970	0.01920094
28.46971512	0.02156042
28.47344780	0.02218961
28.49956322	0.02454909
28.50329590	0.02533559
28.52941132	0.02800966
28.53314018	0.02871750
28.55925751	0.03115563
28.56298828	0.03178483
28.58910370	0.03414430
28.59283447	0.03485215
28.61895180	0.03697568
28.62268257	0.03752623
28.64879799	0.03964976
28.65253067	0.04012166
28.67864609	0.04185194
28.68237495	0.04224518
28.71222305	0.04413277
28.73023605	0.04514477
28.75795555	0.04598318
28.77191734	0.04664955
28.80176353	0.04720009
28.83160973	0.04720009
28.86145782	0.04720009
28.89130592	0.04664955
28.92115021	0.04546981
28.95099831	0.04429007
28.98084641	0.04255978
29.01069260	0.04043625
29.04054070	0.03799812
29.07038689	0.03524540
