36 -0.427948
36.1144 0.0436681
36.2288 0.69869
36.3317 1.93013
36.4346 2.16594
36.5376 0.200873
36.6462 -1.24017
36.7549 -1.73799
36.8578 -1.44978
36.9608 -0.742358
37.0694 -0.323144
37.1667 0.253275
37.2753 1.24891
37.3897 2.34934
37.4869 1.40611
37.5956 -0.585153
37.6928 -1.63319
37.8072 -1.65939
37.9101 -1.05677
38.0188 -0.585153
38.116 -0.270742
38.2304 0.567686
38.3276 1.82533
38.4477 2.34934
38.5449 0.384279
38.6536 -1.21397
38.7623 -1.81659
38.8709 -1.42358
38.9681 -0.768559
39.0768 -0.454148
39.1912 -0.00873362
39.2941 1.0131
39.3971 2.29694
39.4943 1.72052
