0.0393639 -0.0224138
0.174776 -0.0155172
0.241301 -0.00689655
0.258227 0.0189655
0.260589 0.00862069
0.324752 0.0275862
0.412533 0.0431034
0.481814 0.0396552
0.529051 0.0327586
0.670761 0.012069
0.830972 0.0103448
1.01441 0.00689655
1.24429 1.11022e-16
1.33601 -0.00172414
1.47339 -0.00344828
1.74972 -0.0137931
1.84144 -0.0155172
2.00126 -0.0155172
2.27641 -0.0206897
2.43702 -0.0241379
2.574 -0.0241379
2.70823 -0.012069
2.75193 -0.00344828
2.79484 0.00862069
2.83656 0.0258621
2.87947 0.037931
2.92316 0.0465517
3.04007 0.0344828
3.11053 0.0258621
3.15777 0.0189655
3.22744 0.0137931
3.41127 0.00862069
3.54905 0.00517241
3.70965 0.00172414
3.93954 -0.00517241
4.05448 -0.00862069
4.21508 -0.012069
4.42214 -0.0189655
4.55912 -0.0189655
4.71934 -0.0206897
5.01653 -0.0224138
5.13069 -0.0224138
5.22004 -0.0137931
5.30664 0.00689655
5.37199 0.0206897
5.41253 0.0431034
5.45701 0.0482759
5.50425 0.0413793
5.55149 0.0344828
5.66919 0.0189655
5.76169 0.0137931
5.83058 0.012069
5.94591 0.00689655
6.19824 0.00172414
6.31279 1.11022e-16
6.45095 -0.00517241
6.68044 -0.0103448
6.81822 -0.0137931
6.93277 -0.0155172
7.23075 -0.0206897
7.3453 -0.0224138
7.52795 -0.0224138
7.70902 -0.0155172
7.77633 -0.0103448
7.81963 1.11022e-16
7.8834 0.0206897
7.92592 0.0344828
7.94639 0.0448276
8.03929 0.037931
8.10975 0.0293103
8.20304 0.0206897
8.47977 0.00862069
8.57148 0.00689655
8.68643 0.00344828
8.93914 -0.00344828
9.07731 -0.00862069
9.23792 -0.012069
9.46741 -0.0172414
9.65084 -0.0206897
9.81105 -0.0224138
