0.0684932 -0.0149003
0.159817 -0.0148842
0.296804 -0.018369
0.570776 -0.0183209
0.6621 -0.0165505
0.844749 -0.0130097
1.07306 -0.000688937
1.16438 0.00634463
1.30137 0.0133862
1.57534 0.0239606
1.73516 0.0204799
2.03196 0.00649684
2.14612 -0.000500681
2.44292 -0.0127293
2.6484 -0.0144476
2.99087 -0.016142
3.17352 -0.0161099
3.47032 -0.00553152
3.58447 0.00150605
3.92694 0.01911
4.13242 0.0244092
4.38356 0.0139269
4.52055 0.00693343
4.6347 0.0016903
4.86301 -0.00879596
5 -0.0122807
5.13699 -0.0122567
5.45662 -0.0174638
5.63927 -0.0174317
5.98174 -0.00684531
6.16438 0.00195866
6.34703 0.0160258
6.621 0.0266002
6.87215 0.0196267
7.00913 0.00912441
7.32877 -0.0048546
7.51142 -0.0118401
7.85388 -0.0152888
8.05936 -0.0170071
8.35616 -0.0134463
8.58447 -0.00287992
8.78995 0.00943683
8.94977 0.0217456
9.15525 0.0252904
9.38356 0.0165585
9.49772 0.0113154
9.84018 -0.00616839
